index,Posit32 error,Float32 error,Matrix size,Random interval
0,0.0,0.000244140625,4,100.0
index,Posit32 error,Float32 error,Matrix size,Random interval
0,0.0,0.00048828125,4,100.0
1,3.0517578125e-05,0.000244140625,4,100.0
2,0.000244140625,0.0,4,100.0
3,6.103515625e-05,0.0,4,100.0
4,6.103515625e-05,0.000244140625,4,100.0
5,0.0001220703125,0.0,4,100.0
6,0.0,0.0,4,100.0
7,0.0,0.0,4,100.0
8,0.0,0.000244140625,4,100.0
9,2.288818359375e-05,3.0517578125e-05,4,100.0
